Station ID,Time,Temperature,Relative Humidity,Wind Direction,Wind Speed,Rain Fall,Visibility
56959,20220320235645,24.7,1007.8,25,200,10.4,0.4,10393.0
56964,20220320235645,28.1,1019.6,82,176,11.5,0.1,10231.5
56966,20220320235645,34.9,1007.8,16,17,10.1,0.6,10079.1
56969,20220320235645,8.3,1023.7,64,290,10.8,0.3,10471.6
56977,20220320235645,30.4,1000.7,74,38,14.5,1.0,10278.6
56985,20220320235645,22.4,1010.8,50,188,7.9,1.4,10274.9
56986,20220320235645,1.5,1006.9,84,354,10.4,1.4,10371.6
56991,20220320235645,5.6,1023.7,95,254,6.6,1.3,10240.1
59007,20220320235645,19.2,1024.7,46,144,1.4,0.6,10470.4
58448,20220320235645,12.5,1005.8,18,86,7.6,0.6,10221.2
58450,20220320235645,9.7,1002.5,12,236,12.6,1.4,10332.3
58457,20220320235645,29.2,1011.8,34,69,1.0,1.5,10444.9
58464,20220320235645,28.7,1021.2,52,153,13.9,0.8,10080.1
58467,20220320235645,12.2,1022.1,45,148,8.7,0.5,10179.2
58472,20220320235645,20.6,1007.4,1,33,13.1,1.1,10208.6
58477,20220320235645,12.1,1000.4,93,323,10.7,0.6,10199.5
58543,20220320235645,2.8,1026.2,20,277,14.4,0.6,10171.2
58549,20220320235645,25.4,1018.3,61,160,3.6,0.8,10111.3
58553,20220320235645,28.6,1025.2,47,241,4.8,0.2,10218.9
58556,20220320235645,10.4,1003.2,49,331,12.1,1.3,10432.1
58557,20220320235645,16.3,1023.1,71,99,7.8,0.1,10386.3
58562,20220320235645,9.5,1017.8,51,259,13.3,1.4,10225.3
58569,20220320235645,23.1,1004.3,64,29,3.5,0.5,10299.7
58633,20220320235645,15.6,1017.9,58,315,12.1,0.9,10188.6
58646,20220320235645,31.0,1008.5,46,194,2.1,1.1,10006.0
58652,20220320235645,3.2,1021.1,74,37,2.4,0.3,10336.9
58665,20220320235645,23.4,1011.8,40,4,0.6,0.2,10265.8
58666,20220320235645,8.5,1005.0,77,79,7.6,0.1,10020.9
58667,20220320235645,34.0,1002.5,6,65,9.1,1.4,10349.9
58742,20220320235645,31.1,1011.4,97,316,8.0,0.5,10092.7
58752,20220320235645,18.1,1012.4,34,37,13.2,0.4,10443.1
58760,20220320235645,25.4,1010.8,87,247,14.3,1.0,10216.0
57348,20220320235645,26.6,1013.7,66,192,4.0,1.0,10224.6
57426,20220320235645,20.3,1020.4,89,17,4.5,0.4,10148.9
57432,20220320235645,3.0,1017.0,12,155,4.9,0.9,10310.3
57502,20220320235645,19.8,1025.9,58,207,9.8,0.3,10072.7
57512,20220320235645,17.3,1016.8,33,205,10.7,0.5,10313.0
57516,20220320235645,25.2,1025.3,7,30,14.9,1.0,10077.7
57517,20220320235645,33.6,1024.0,95,193,3.5,1.3,10299.8
57520,20220320235645,19.7,1019.5,65,341,2.2,0.5,10323.9
57523,20220320235645,23.7,1009.8,15,345,2.6,0.6,10248.1
57536,20220320235645,3.3,1006.8,21,303,7.3,0.3,10041.3
57612,20220320235645,7.6,1016.0,95,140,5.6,0.4,10279.4
57633,20220320235645,31.4,1001.2,6,340,4.8,1.3,10380.2
